NAME:,walk_4_1.csv,,
34.504,7.65,-3.69,-5.33
34.545,10.04,-6.2,-5.26
34.879,8.59,-6.24,-9.53
35.5,5.33,-5.73,-5.33
35.541,6.16,-4.94,-4.39
35.764,5.92,-3.33,-4.51
35.992,7.81,-5.06,-5.3
36.033,5.26,-2.71,-5.37
36.074,2.86,-2.39,-3.26
36.115,3.53,-3.61,-0.82
36.156,5.41,-5.65,-3.88
36.197,6.51,-7.53,-9.14
36.238,10.2,-11.14,-7.37
36.279,8.43,-11.61,-8.83
36.32,4.55,-7.06,-17.89
36.361,2.94,-4.94,-8.63
36.402,2.04,-1.14,-5.88
36.443,4.04,-0.51,-6.51
36.484,2.28,-2.59,-7.34
36.525,7.49,-4.9,-6.32
36.566,6.04,-5.81,-8.63
36.607,4.86,-4.31,-5.1
36.648,6.28,-3.8,-4.51
36.689,7.06,-3.45,-3.77
36.73,6.86,-3.26,-4.51
36.771,7.49,-3.45,-6.04
36.812,10.98,-6.16,-5.1
36.853,9.53,-6.79,-10.08
36.894,5.84,-4.35,-13.65
36.935,3.49,-7.26,-12.83
36.976,3.49,-8.59,-9.41
37.017,4.35,-6.59,-7.26
37.058,5.69,-4.31,-5.18
37.099,5.3,-2.94,-5.02
37.14,4.82,-1.26,-4.63
37.181,2.9,0.12,-2.82
37.222,3.8,-2.12,-1.41
37.263,5.81,-4.39,-3.02
37.304,7.53,-6.51,-8.24
37.345,8.32,-10.04,-10.79
37.386,7.37,-14.55,-7.77
37.427,2.9,-7.77,-16.32
37.468,3.02,-5.26,-9.89
37.509,2.67,-2,-6.43
37.55,3.8,-0.51,-7.02
37.591,1.92,-1.92,-6.04
37.632,6.86,-4.67,-5.92
37.673,5.1,-4.79,-7.92
37.714,4.79,-4.35,-5.26
37.755,6.47,-4.59,-5.14
37.796,7.18,-4.35,-4.86
37.837,6.35,-3.14,-4.63
37.878,6.59,-3.45,-5.61
37.919,11.3,-7.65,-5.37
37.96,9.65,-6.98,-7.85
38.001,7.34,-5.1,-11.61
38.042,4.31,-2.94,-13.1
38.083,4.31,-6.94,-10.36
38.124,5.3,-7.26,-7.61
38.165,4.59,-4.55,-6.55
38.206,4.31,-1.96,-5.14
38.247,6.94,-3.22,-4.82
38.288,3.92,-1.8,-4.98
38.329,1.88,-1.41,-3.45
38.37,4.35,-4.08,-1.53
38.411,6.9,-7.3,-5.77
38.452,7.69,-9.45,-11.77
38.493,8.36,-13.69,-5.1
38.534,5.49,-8.67,-12.67
38.575,3.02,-6.75,-15.18
38.616,2.67,-3.84,-7.69
38.657,2.75,-0.35,-6.63
38.698,4.51,-0.98,-5.14
38.739,5.45,-4.28,-4.51
38.78,6.59,-4.31,-7.88
38.821,5.37,-4.63,-5.53
38.862,4.59,-4.67,-5.06
38.903,5.45,-4.43,-4.9
38.944,6.63,-4.28,-4.79
38.985,6.55,-3.8,-5.73
39.026,9.41,-4.79,-5.14
39.067,11.3,-6.59,-6.94
39.108,9.53,-5.45,-11.65
39.149,6.43,-4.86,-12.55
39.19,3.37,-7.06,-12.55
39.231,2.79,-7.45,-8.39
39.272,3.73,-5.37,-5.65
39.313,4.47,-3.73,-5.06
39.354,6.08,-3.88,-4.94
39.395,4.82,-2.16,-4.28
39.436,4.63,-1.53,-3.14
39.477,4.51,-2.39,-2.71
39.518,6.24,-5.81,-3.8
39.559,7.18,-7.49,-8.67
39.6,7.14,-10.16,-9.53
39.641,6.43,-13.14,-6.43
39.682,4.86,-8.39,-14.28
39.723,2.31,-5.88,-13.22
39.764,3.41,-1.96,-7.69
39.805,4.43,-0.16,-7.88
39.846,2.47,-1.92,-4.28
39.887,7.3,-4.04,-6.39
39.928,5.1,-4.28,-7.61
39.969,4.94,-5.26,-5.61
40.01,5.1,-5.61,-5.18
40.051,5.33,-3.61,-4.43
40.092,7.1,-3.8,-4.55
40.133,7.81,-4.47,-6.94
40.174,10.2,-4.98,-5.77
40.215,9.89,-5.92,-5.81
40.256,8.55,-5.1,-11.45
40.297,5.45,-5.22,-15.57
40.338,3.14,-8.28,-11.02
40.379,2.24,-6.43,-8.71
40.42,3.49,-4.86,-6
40.461,5.3,-3.65,-5.57
40.502,6.28,-4.12,-4.98
40.543,3.73,-1.18,-5.3
40.584,2.98,-1.73,-2.59
40.625,4.28,-3.84,-1.1
40.666,6.71,-6,-4.71
40.707,7.73,-7.96,-11.22
40.748,6.79,-10.98,-7.26
40.789,5.18,-10.32,-7.88
40.83,5.22,-6.51,-18.83
40.871,2.79,-5.57,-10.9
40.912,4.55,-1.61,-7.14
40.953,2.86,-0.39,-4.55
40.994,1.77,-2.98,-5.06
41.122,5.77,-4.35,-6.75
41.363,5.06,-5.02,-5.33
41.486,4.39,-6.43,-8.79
41.527,4.2,-5.22,-7.02
41.568,5.33,-3.1,-5.3
41.609,5.69,-3.69,-4.82
41.65,2.94,-1.14,-5.45
41.691,3.18,-2.43,-2.75
41.732,4.51,-3.84,-1.49
41.773,6.47,-5.65,-4.31
41.814,7.61,-7.92,-10.79
41.855,8.51,-13.22,-6
41.896,5.96,-8.36,-11.41
41.937,3.22,-6.51,-16.04
41.978,3.37,-4.31,-8.63
42.019,3.14,-0.78,-6.71
42.06,3.02,-1.22,-5.77
42.101,5.41,-4.67,-5.53
42.142,5.1,-4.79,-7.45
42.183,4.59,-4.86,-5.57
42.224,5.57,-4.9,-4.86
42.265,7.18,-4.28,-4.24
42.306,7.49,-2.82,-4.47
42.347,6.63,-3.06,-5.84
42.388,10.04,-5.65,-4.98
42.429,9.81,-6.83,-7.06
42.47,8.39,-6.32,-12.4
42.511,5.65,-5.49,-14.75
42.552,3.8,-6.16,-9.65
42.593,2.98,-4.98,-8
42.634,5.57,-4.79,-5.84
42.675,6.79,-4.86,-6.32
42.716,6,-3.06,-6.86
42.757,3.37,-2.28,-4.31
42.798,2.35,-2.2,-1.88
42.839,3.73,-3.41,-1.61
42.88,6.39,-6.16,-5.41
42.921,8.2,-9.18,-10.9
42.962,8.2,-12.28,-5.96
43.003,6.08,-9.65,-9.89
43.044,3.73,-7.02,-15.34
43.085,3.69,-5.3,-9.57
43.126,2.86,-1.33,-6.51
43.167,2.16,0,-5.1
43.208,2.79,-4.98,-5.69
43.249,8.12,-5.69,-7.57
43.29,5.3,-5.37,-6.71
43.331,4.75,-4.63,-4.59
43.372,5.06,-4.28,-4.16
43.413,6.59,-3.61,-4.35
43.454,7.18,-4.39,-6.35
43.495,9.02,-4.98,-6.86
43.536,10.87,-6,-5.06
43.577,9.14,-5.65,-8.94
43.618,8.28,-4.51,-11.49
43.659,3.22,-5.1,-13.61
43.7,3.53,-8.63,-11.61
43.741,4.51,-7.73,-7.53
43.782,4.86,-3.77,-6.71
43.823,4.67,-3.02,-4.75
43.864,5.81,-2.55,-4.55
43.905,3.84,-1.49,-3.1
43.946,3.69,-2.43,-1.73
43.987,5.92,-4.63,-3.49
44.028,6.94,-7.37,-8.08
44.069,7.77,-9.22,-11.26
44.11,8,-13.77,-6.51
44.151,5.02,-8.55,-14.83
44.192,2.82,-6.32,-9.45
44.233,2.55,-1.92,-7.06
44.274,4.51,-0.43,-8.71
44.315,2.39,-2.04,-6.51
44.356,7.73,-4.9,-4.71
44.397,4.82,-4.63,-6.94
44.438,4.55,-5.41,-5.77
44.479,5.88,-5.3,-4.51
44.52,6.39,-3.84,-4.28
44.561,7.41,-3.06,-4.31
44.602,7.37,-3.33,-6.16
44.643,10.43,-4.51,-5.33
44.684,10.32,-6.59,-7.22
44.725,7.96,-5.77,-13.26
44.766,4.35,-5.49,-13.93
44.807,1.96,-7.61,-9.45
44.848,2.79,-6.94,-7.14
44.889,5.92,-4.04,-7.02
44.93,6.9,-4.24,-5.84
44.971,4.9,-1.61,-5.1
45.012,3.41,-2.12,-2
45.053,3.06,-2.39,-0.82
45.094,5.02,-3.33,-2.12
45.135,7.88,-6.43,-6.55
45.176,8.98,-10.32,-12.04
45.217,6.39,-12.63,-6.86
45.258,3.33,-8.67,-14.75
45.299,4.28,-7.34,-12.43
45.34,3.57,-3.49,-8.16
45.381,3.73,-0.24,-7.45
45.422,2.35,-1.14,-4.55
45.463,5.1,-3.61,-5.22
45.504,6.28,-4.51,-8.12
45.545,4.94,-4.9,-5.26
45.586,4.9,-5.1,-4.67
45.627,6.55,-4.55,-4.55
45.668,6.9,-4.47,-4.35
45.709,6.98,-3.65,-5.92
45.75,8.94,-4.79,-4.31
45.791,9.92,-6.24,-6.86
45.832,9.41,-6.28,-11.69
45.873,5.81,-4.67,-13.96
45.914,3.41,-7.02,-10.98
45.955,3.8,-6.04,-8.67
45.996,5.33,-6.04,-6.63
46.037,5.81,-3.84,-5.37
46.078,5.81,-2.67,-5.57
46.119,4.04,-1.41,-4.24
46.16,3.18,-1.96,-1.41
46.201,4.35,-2.63,-1.53
46.242,7.3,-5.77,-4.28
46.283,6.32,-8.04,-11.3
46.324,7.77,-12.51,-5.1
46.365,4.12,-8.87,-7.96
46.406,5.18,-6.94,-17.34
46.447,3.61,-7.69,-11.65
46.5,3.41,-2.16,-6.75
46.57,-0.2,-0.59,-6.04
46.667,7.73,-4.82,-8.2
46.98,7.77,-3.69,-13.06
47.021,5.06,-4.2,-13.26
47.062,5.65,-5.73,-9.57
47.103,4.24,-4.98,-7.1
47.144,5.45,-3.37,-6
47.185,6.55,-4.59,-5.18
47.226,4.47,-2.63,-6.24
47.267,3.37,-2.9,-4.67
47.308,2.39,-3.02,-1.45
47.349,5.57,-5.84,-2.86
47.39,8.24,-7.65,-7.22
47.431,8.28,-9.18,-9.22
47.472,7.88,-11.73,-3.61
47.513,5.53,-7.02,-12.12
47.554,3.49,-6.59,-13.14
47.595,4.12,-2.75,-9.1
47.636,3.8,-1.1,-7.81
47.677,2.12,-2.55,-4.75
47.718,6.2,-5.18,-6.24
47.759,4.55,-4.82,-7.77
47.8,3.92,-4.67,-5.69
47.841,6,-4.43,-5.49
47.882,8,-4,-4.9
47.923,7.77,-2.94,-4.39
47.964,7.3,-3.22,-5.53
48.005,8.43,-4.67,-6.16
48.046,9.92,-7.69,-4.71
48.087,6.59,-5.73,-10.32
48.128,6.24,-5.53,-13.73
48.169,3.65,-5.77,-12.12
48.21,5.06,-6.55,-9.61
48.251,6.35,-6.04,-7.06
48.292,6.32,-2.9,-6.75
48.333,4.67,-2.55,-4.35
48.374,4.43,-2.04,-3.61
48.415,3.18,-2.28,-3.53
48.456,2.59,-3.06,-2.79
48.497,5.88,-5.45,-2.82
48.538,7.57,-6.67,-8.36
48.579,8.32,-9.57,-10.32
48.62,8.83,-11.61,-6.71
48.661,5.77,-7.22,-17.14
48.702,-0.2,-5.92,-13.49
48.743,1.92,-2.39,-5.77
48.784,3.8,-0.27,-5.3
48.825,2,-1.69,-6.9
48.866,4.71,-4.59,-7.73
48.907,6.94,-4.12,-5.81
48.948,5.81,-4.59,-5.33
48.989,6.28,-3.69,-4.9
49.03,5.84,-2.63,-3.14
49.071,5.77,-2.24,-4.2
49.112,7.92,-4.79,-6.32
49.153,11.3,-7.1,-5.61
49.194,9.06,-6.12,-6.83
49.235,8,-4.24,-12.67
49.276,5.33,-3.8,-15.06
49.317,4.71,-8.12,-10.32
49.358,4,-6.75,-8.39
49.399,3.8,-4.43,-6.2
49.44,4.31,-3.65,-4
49.481,6.55,-3.77,-4.55
49.522,3.92,-1.69,-4.47
49.563,3.69,-1.53,-1.41
49.604,4.71,-2.94,-1.49
49.645,6.86,-6.35,-6.94
49.686,10.36,-9.73,-9.92
49.727,8.55,-12.91,-3.18
49.768,4.04,-5.88,-10.51
49.809,5.26,-6.79,-17.73
49.85,3.45,-5.49,-10.59
49.891,3.61,-1.96,-6.86
49.932,2.2,-1.96,-4.16
49.973,1.77,-4.94,-5.81
50.014,5.49,-4.39,-7.92
50.055,5.73,-4.98,-5.22
50.096,5.45,-4.35,-5.18
50.137,7.45,-3.73,-4.39
50.178,6.55,-2.59,-3.84
50.219,6.67,-3.77,-5.84
50.26,11.41,-6.79,-5.57
50.301,10.36,-7.26,-7.53
50.342,8.75,-5.57,-10.24
50.383,5.57,-3.53,-12.94
50.424,3.37,-7.22,-10.12
50.465,5.65,-7.1,-7.69
50.506,4.55,-4.47,-7.18
50.547,5.06,-3.49,-4.94
50.588,6.59,-4.28,-4.55
50.629,3.61,-1.41,-4.39
50.67,2.75,-1.22,-2.2
50.711,4.35,-3.02,-1.26
50.752,7.65,-6.75,-4.67
50.793,7.65,-8.51,-10.79
50.834,9.18,-12.87,-5.69
50.875,6.12,-8.47,-12.4
50.916,5.14,-7.37,-16.16
50.957,3.45,-3.49,-8.55
50.998,3.53,-0.39,-6.75
51.039,1.8,-1.8,-4.82
51.08,1.88,-5.02,-6.43
51.121,8.32,-5.53,-6.2
51.162,5.37,-4.43,-6.28
51.203,5.73,-3.73,-4.9
51.244,7.26,-4,-3.65
51.285,6.71,-2.75,-4.63
51.326,6.28,-3.96,-5.88
51.367,10.16,-7.02,-5.77
51.408,9.81,-7.73,-8.71
51.449,10.08,-7.1,-12.32
51.49,5.61,-3.73,-12.2
51.531,2.94,-4.98,-7.73
51.572,3.1,-4.9,-7.81
51.613,5.37,-6.16,-6.32
51.654,5.02,-4.28,-5.65
51.695,5.41,-2.75,-5.61
51.736,3.88,-1.84,-4.04
51.777,3.26,-2.43,-2.35
51.818,4.35,-4.04,-2.24
51.859,6.32,-6.47,-6.39
51.9,8.87,-10.75,-12.2
51.941,8.63,-13.14,-5.45
51.982,6.75,-7.37,-13.49
52.023,2.35,-6.94,-14.79
52.064,2.71,-2.28,-8.2
52.291,5.1,0.47,-8.04
52.474,9.77,-6.24,-5.77
52.515,9.06,-6.94,-7.61
52.556,9.38,-4.63,-11.53
52.597,5.3,-2.71,-14.16
52.638,4.39,-7.06,-10.32
52.679,5.1,-6.71,-7.26
52.72,3.84,-4.47,-6.51
52.761,3.14,-3.96,-5.3
52.802,5.73,-4.71,-5.14
52.843,3.41,-2.39,-4.75
52.884,2.51,-1.8,-1.69
52.925,4.94,-4.12,-1.88
52.966,7.92,-7.61,-5.45
53.007,7.81,-8.2,-9.96
53.048,9.38,-12.75,-3.77
53.089,4.9,-6.98,-12
53.13,5.22,-6.71,-14.67
53.171,3.96,-3.49,-10
53.212,3.77,-1.26,-7.34
53.253,2.12,-1.14,-4.67
53.294,5.26,-4.28,-6.55
53.335,5.92,-5.1,-7.77
53.376,6.04,-5.18,-5.3
53.417,6.24,-3.45,-5.61
53.458,6.98,-3.37,-3.49
53.499,7.02,-2.47,-3.65
53.54,7.22,-4.67,-6.24
53.581,10.36,-7.57,-5.92
53.622,9.38,-7.77,-5.53
53.663,7.81,-5.14,-9.73
53.704,5.41,-2.82,-13.3
53.745,3.45,-6.86,-12.47
53.786,7.61,-8.28,-8.12
53.827,6.24,-3.69,-6.86
53.868,4.75,-2,-4.79
53.909,4.16,-2.2,-3.96
53.95,3.61,-1.57,-4.79
53.991,2.39,-2.98,-4.39
54.032,3.41,-4.63,-3.45
54.073,6.43,-8,-6.43
54.114,5.69,-7.41,-9.06
54.155,9.85,-11.14,-4.63
54.196,7.77,-8.9,-7.37
54.237,7.1,-7.81,-18.44
54.278,0.59,-6.12,-11.85
54.319,2.67,-1.53,-5.26
54.36,3.92,-2.28,-5.57
54.401,2.47,-4.86,-6.55
54.442,8.32,-6.12,-7.22
54.483,5.81,-5.45,-6.43
54.524,4.75,-3.37,-5.33
54.565,5.14,-2.9,-4.75
54.606,7.14,-3.57,-4.16
54.647,7.41,-3.73,-5.49
54.688,8.79,-4.86,-6.55
54.729,11.73,-6.59,-5.77
54.77,8.79,-5.81,-8.32
54.811,7.73,-4.28,-12.87
54.852,4.98,-6.35,-13.34
54.893,3.84,-8.16,-8.71
54.934,2.24,-6.08,-6.32
54.975,4.94,-2.55,-7.18
55.016,7.18,-5.14,-4.59
55.057,6.16,-4,-5.53
55.098,3.1,-1.41,-4.35
55.139,2.55,-1.84,-0.2
55.18,4.71,-4.12,-2.28
55.221,8.08,-7.45,-6.71
55.262,8.63,-9.96,-11.92
55.303,8.43,-12.55,-5.3
55.344,6.16,-8.83,-12.4
55.385,1.33,-7.14,-14.79
55.426,2.9,-2.86,-8.67
55.467,4.24,-0.67,-6.83
55.508,2,-1.57,-4.82
55.549,5.45,-4.98,-5.06
55.59,6.12,-4.9,-8.24
55.631,5.33,-4.31,-4.08
55.672,6.08,-2.94,-4.67
55.713,6.94,-2.55,-4.08
55.754,8.24,-3.18,-4.71
55.795,7.77,-3.73,-6.2
55.836,9.92,-4.67,-4.9
55.877,10.36,-6.94,-6.28
55.918,6.79,-5.61,-14.4
55.959,5.37,-6.9,-13.93
56,5.06,-9.69,-10.71
56.041,2.82,-6.67,-7.88
56.082,4.31,-3.92,-5.84
56.123,4.28,-2.16,-3.41
56.164,6.43,-2.39,-3.92
56.205,4.86,-1.8,-4.51
56.246,3.06,-2.94,-3.53
56.287,5.65,-4.71,-2.98
56.328,6.51,-6.63,-6.55
56.369,6.71,-8.75,-9.69
56.41,7.45,-11.41,-4.71
56.451,4.9,-9.61,-9.61
56.492,5.96,-8,-15.81
56.533,3.73,-5.65,-11.18
56.574,4.08,-1.65,-8.2
56.615,3.45,-0.31,-6.71
56.656,1.57,-2.71,-4.98
56.697,6.24,-4.71,-5.81
56.738,5.61,-5.3,-6.83
56.779,6.55,-5.73,-5.77
56.82,6.86,-4.51,-4.75
56.861,6.63,-2.98,-3.73
56.902,6.2,-2.9,-4.63
56.943,8.71,-5.53,-5.73
56.984,10.87,-7.45,-5.18
57.025,8.47,-5.96,-9.65
57.066,7.37,-4.47,-12.4
57.107,4.55,-5.1,-13.45
57.148,4,-7.53,-9.85
57.189,4.16,-7.1,-6.55
57.23,4.79,-3.26,-6
57.271,4.94,-3.65,-4.59
57.312,6,-2.94,-5.06
57.353,4.16,-2.16,-3.26
57.394,3.14,-2.43,-2.67
57.435,4.98,-5.06,-2.71
57.502,5.65,-6.51,-8.08
57.558,9.53,-13.06,-4.39
57.62,4.98,-7.45,-12.83
57.783,3.41,-3.3,-8.28
57.927,4.98,-3.84,-4.98
57.968,7.06,-4.2,-4.59
58.009,7.65,-3.69,-4.43
58.05,6.55,-3.65,-5.37
58.091,8.94,-5.1,-4.71
58.132,9.65,-6.35,-6.55
58.173,9.34,-6.32,-12.55
58.214,5.69,-5.37,-15.57
58.255,3.06,-7.18,-9.57
58.296,2.71,-5.3,-7.3
58.337,5.88,-4.9,-6.16
58.378,5.92,-4.31,-5.18
58.419,4.55,-2.16,-6.12
58.46,3.73,-1.69,-3.22
58.501,3.45,-2.47,-1.53
58.542,5.41,-4.08,-2.08
58.583,7.65,-6.63,-5.81
58.624,6.59,-8.94,-10.87
58.665,7.96,-15.02,-8.94
58.706,4.12,-9.81,-17.22
58.747,4.04,-7.1,-10.4
58.788,2.28,-1.14,-6.67
58.829,2.28,0.08,-5.3
58.87,2.39,-0.59,-7.3
58.911,6.71,-4.67,-2.86
58.952,8.32,-5.02,-6.51
58.993,5.22,-4.75,-6.51
59.034,5.33,-5.22,-3.88
59.075,6.2,-4.16,-4.31
59.116,6.43,-4,-4.82
59.157,6.47,-4.43,-5.81
59.198,10.63,-5.65,-5.1
59.239,11.1,-6.2,-7.26
59.28,10,-2.86,-11.89
59.321,4.63,-3.06,-14.04
59.362,2.55,-8.16,-11.3
59.403,5.53,-6.67,-8.67
59.444,6.86,-5.65,-6.71
59.485,4.35,-3.49,-6.32
59.526,3.84,-1.02,-5.65
59.567,2.59,-1.02,-1.84
59.608,3.65,-2.24,-0.78
59.649,5.06,-4.55,-3.45
59.69,7.96,-7.53,-6.75
59.731,8.51,-9.69,-10.36
59.772,8.71,-12.75,-4.98
59.813,4.9,-6.94,-14.87
59.854,4.24,-7.61,-11.81
59.895,2.82,-2.16,-7.77
59.936,3.77,0.04,-6.39
59.977,2.43,-1.06,-5.22
60.018,6.71,-5.33,-5.26
60.059,6.04,-5.3,-7.65
60.1,4.86,-4.47,-5.14
60.141,5.65,-4.82,-4.67
60.182,7.18,-4.04,-4.24
60.223,7.06,-3.3,-4.9
60.264,7.49,-4.28,-5.65
60.305,9.53,-6.47,-5.37
60.346,10.36,-6.24,-12.24
60.387,5.69,-5.3,-14.55
60.428,5.41,-8.79,-11.22
60.469,2.79,-5.26,-10.08
60.51,4,-3.26,-5.96
60.551,4.9,-3.96,-5.18
60.592,5.45,-3.8,-5.14
60.633,4.86,-2.28,-5.41
60.674,4.28,-2.59,-3.53
60.715,5.22,-4.47,-3.84
60.756,6.16,-5.73,-5.77
60.797,4.55,-5.06,-6.63
60.838,5.33,-7.3,-5.14
60.879,6.04,-6.86,-5.02
60.92,7.3,-5.73,-14.75
60.961,12.47,-8.71,-15.26
61.002,4.2,-2.9,-7.77
61.043,1.61,-0.86,-2
61.084,2.43,-1.45,-5.06
61.125,5.96,-2.75,-10.98
61.166,12.36,-8.16,-6.2
61.207,5.1,-3.77,-9.06
61.248,5.33,-4.31,-6.35
61.289,4.79,-4.94,-6.63
61.33,5.02,-5.53,-7.45
61.371,6,-5.69,-7.53
61.412,5.92,-5.22,-7.96
61.453,4.55,-4.63,-6.67
61.494,4.2,-5.02,-7.34
61.535,5.26,-5.92,-7.53
61.576,5.69,-5.65,-7.37
61.617,5.41,-5.1,-6.47
61.658,5.96,-5.1,-6.51
61.699,6.59,-5.3,-6.86
61.74,6.35,-5.02,-6.94
61.781,5.92,-5.02,-6.47
61.822,5.37,-5.1,-6.43
61.863,5.53,-5.65,-6.86
61.904,5.65,-5.3,-6.71
61.945,6.08,-5.1,-6.39
61.986,6.16,-5.02,-6.08
62.027,5.92,-5.1,-6.35
